16AUG22RAPR1BEAV	pop1
17AUG22BEAVERRACA3	pop1
18AUG22BEAV_RACA_1	pop1
18AUG22BEAV_RACA4	pop1
211848	pop1
212224	pop1
212303	pop1
212336	pop1
220677	pop1
220730	pop1
BEAVER_RACA_2	pop1
CabinRAPR_5_17AUG22	pop1
CAP_BUL_V02	pop1
CAP_BUL_W01	pop1
CAP_LOXW_CO1	pop1
CAP_LOXW_CO1_R	pop1
CAP_MEXC_B02	pop1
CAP_NCP_N01	pop1
CAP_NCP_R01	pop1
CAP_P5N_A01	pop1
CHOL_EM7_A1	pop1
CHOL_EM7_A1R	pop1
Crane3293A	pop1
Crane_3293Ar	pop1
KM_MC_7_EM3_A1	pop1
OSF_E1	pop1
OSF_E136	pop1
OSF_E136_R	pop1
OSF_E137	pop1
OSF_E139	pop1
OSF_E217	pop1
OSF_E23	pop1
OSF_E23R	pop1
OSF_E26	pop1
OSF_E303	pop1
OSF_E303R	pop1
OSF_E308	pop1
OSF_E334	pop1
OSF_E335	pop1
OSF_E381	pop1
OSF_E381R	pop1
OSF_E389	pop1
OSF_E389R	pop1
OSF_E406	pop1
OSF_E407	pop1
OSF_E409	pop1
OSF_E411	pop1
OSF_E418	pop1
OSF_E425	pop1
OSF_E428	pop1
OSF_E430	pop1
OSF_E432	pop1
OSF_E433	pop1
OSF_E65	pop1
OSF_E86	pop1
OSF_ERAAU_1	pop1
OSF_ERAAU_2	pop1
OSF_ERAAU_3	pop1
OSF_ERAAU_4	pop1
OSF_ERAAU_5	pop1
ParsnipLkBeavPondSiteA2	pop1
ParsnipLkBeavPondSiteB11	pop1
RACA_S10A	pop1
WRBS_B01	pop1
WRBS_B01_CAP_R	pop1
